Product Name,Datetime,Popularity,Profit Margin,Seasonal Demand,Units Sold,Availability,Price,Niche Market,Marketing
Indomie,2022-08-18,67.641,208,114.582,694,551,28407,591,33
Bango,2023-07-23,54.002,262,102.58,458,744,20982,532,61
ABC,2023-04-11,59.787,200,122.788,,340,21552,579,60
Sari Roti,2022-07-19,72.409,181,75.303,692,764,22722,453,41
Teh Pucuk,2023-07-19,68.676,185,108.047,648,938,25087,406,35
Pocari Sweat,2022-02-12,40.227,148,86.304,,794,23230,459,55
Aqua,2022-01-24,59.501,129,87.676,590,609,18125,498,44
Mie Sedap,2022-11-21,48.486,115,88.423,413,812,90,538,51
Teh Botol,2023-04-08,48.968,298,93.769,691,568,13882,726,46
Kecap Cap Bango,2022-11-18,54.106,175,101.123,473,654,28126,496,56
Kecap ABC,2022-02-04,51.44,178,76.697,,693,16989,404,56
Susu Ultra,2023-03-29,64.543,137,118.017,594,871,19478,465,42
Susu Dancow,2023-07-17,57.61,239,109.313,484,626,25260,454,36
Susu Bendera,2022-05-22,51.217,119,69.275,561,617,21302,548,34
Susu Indomilk,2023-04-08,54.439,189,129.765,592,350,32715,346,56
Susu Milo,2022-08-05,53.337,155,137.918,537,634,18535,506,38
Susu Frisian Flag,2023-06-29,64.941,219,123.576,390,813,26335,516,44
Susu Bear Brand,2022-12-18,47.948,174,96.402,529,592,24803,523,44
Susu SGM,2023-04-20,53.131,141,78.585,632,585,19159,530,49
Susu Mom,2022-01-30,41.459,199,121.089,430,656,27616,476,30
Susu Nutrilon,2022-08-07,24.47,221,91.936,485,500,24142,358,51
Susu Enfamil,2022-03-22,56.536,203,124.449,456,893,28858,451,55
Susu Lactogen,2023-03-19,58.644,215,104.165,,795,29117,446,50
Susu Bebelac,2022-03-14,42.578,168,119.533,567,709,35816,542,46
Susu Nestle,2023-03-01,72.698,182,107.127,540,577,31682,384,50
Susu Anmum,2023-04-12,35.456,166,114.131,423,784,23154,578,53
Susu Anlene,2022-05-28,50.458,182,100.21,553,450,23803,649,22
Susu Ensure,2023-02-15,48.128,159,135.717,432,546,30498,293,69
Susu Pediasure,2023-06-15,65.328,114,102.538,503,819,28276,543,53
Susu Greenfields,2022-11-08,64.694,209,108.04,436,732,28200,568,43
Susu Aptamil,2023-02-09,51.549,120,137.663,567,792,16915,436,46
Susu Neocate,2022-05-17,53.782,118,73.045,557,732,24878,460,54
Susu Isomil,2022-07-30,41.122,223,74.59,479,786,21309,487,48
Susu Alula,2022-07-23,30.192,155,119.388,539,635,26399,470,29
Susu Bebelove,2023-02-28,46.521,203,76.538,390,597,24509,469,70
Susu Greenfields,2022-11-08,64.694,209,108.04,436,732,28200,568,43
Susu Aptamil,2023-02-09,51.549,2,137.663,567,792,45,460,46
Susu Neocate,2022-05-17,53.782,118,73.045,557,732,24878,460,54
Susu Isomil,2022-07-30,41.122,223,74.59,479,786,21309,487,48
Susu Alula,2022-07-23,30.192,155,119.388,539,635,26399,470,29
Susu Bebelove,2023-02-28,46.521,203,76.538,390,597,24509,469,70
Susu Enfamil,2022-03-22,56.536,203,124.449,456,893,28858,451,55
Susu Frisian Flag,2023-06-29,64.941,219,123.576,390,813,26335,516,44
Susu Bear Brand,2022-12-18,47.948,174,96.402,529,592,24803,523,44
